Driver,Track,Year,LapTime_s,MeanSpeed,MaxSpeed,ThrottleMean,BrakePct,BrakingEvents
TSU,Spa,2022,87.474,188.45454545454547,305.0,58.65151515151515,21.515151515151516,10
TSU,Spa,2022,87.784,189.53560371517028,302.0,59.20123839009288,17.027863777089784,9
GAS,Spa,2022,86.987,195.3677811550152,302.0,60.984802431610944,17.62917933130699,9
GAS,Spa,2022,86.998,192.0060975609756,306.0,60.728658536585364,18.597560975609756,9
GAS,Spa,2022,87.003,191.03164556962025,300.0,61.7626582278481,17.088607594936708,8
GAS,Spa,2022,87.009,194.41795665634675,306.0,62.297213622291025,17.3374613003096,9
GAS,Spa,2022,87.025,191.76615384615386,303.0,60.956923076923076,17.846153846153847,9
GAS,Spa,2022,87.243,189.40060240963857,300.0,59.38253012048193,17.771084337349397,9
GAS,Spa,2022,87.275,191.70153846153846,307.0,59.449230769230766,18.76923076923077,9
GAS,Spa,2022,87.911,190.2296072507553,310.0,59.39274924471299,17.522658610271904,9
GAS,Spa,2022,88.002,189.9298780487805,308.0,59.25,20.121951219512198,9
GAS,Spa,2022,88.005,188.35365853658536,298.0,59.53658536585366,16.76829268292683,8
STR,Spa,2022,86.876,190.55417956656348,300.0,56.5108359133127,21.052631578947366,10
STR,Spa,2022,86.916,191.64723926380367,301.0,57.54907975460123,19.938650306748464,8
STR,Spa,2022,87.376,190.4875,298.0,56.696875,19.6875,8
STR,Spa,2022,87.677,189.9550898203593,297.0,56.17664670658683,21.55688622754491,9
STR,Spa,2022,87.733,188.54191616766468,299.0,55.26047904191617,20.958083832335326,8
STR,Spa,2022,87.943,187.7723076923077,321.0,52.941538461538464,21.846153846153847,8
STR,Spa,2022,88.016,189.025,295.0,54.28125,21.25,9
STR,Spa,2022,88.025,188.67964071856287,295.0,55.91317365269461,20.65868263473054,9
STR,Spa,2022,88.026,189.46428571428572,301.0,53.913690476190474,21.726190476190478,8
STR,Spa,2022,88.064,188.18098159509202,299.0,57.41104294478528,19.32515337423313,11
ALB,Spa,2022,88.281,190.25227963525836,308.0,52.775075987841944,20.060790273556233,9
ALB,Spa,2022,88.493,188.15015015015015,311.0,51.8018018018018,21.02102102102102,9
ALB,Spa,2022,88.712,187.38805970149255,306.0,53.05074626865672,20.0,9
ALB,Spa,2022,88.79,187.61011904761904,308.0,50.788690476190474,22.023809523809522,10
ALB,Spa,2022,88.903,188.4204204204204,306.0,51.53453453453454,20.42042042042042,9
ALB,Spa,2022,89.229,186.17125382262998,311.0,52.43119266055046,21.100917431192663,9
ALB,Spa,2022,89.287,185.460843373494,306.0,50.846385542168676,21.385542168674696,9
ALB,Spa,2022,89.331,187.1128048780488,305.0,51.56707317073171,19.20731707317073,9
ALB,Spa,2022,89.333,188.4942196531792,305.0,51.8121387283237,20.520231213872833,9
ALB,Spa,2022,89.34,186.09785932721712,304.0,53.571865443425075,20.18348623853211,9
LEC,Spa,2022,87.03,191.70996978851963,305.0,62.47129909365559,20.54380664652568,9
LEC,Spa,2022,87.196,190.66876971608832,303.0,61.28706624605678,19.873817034700316,12
LEC,Spa,2022,87.198,191.727868852459,295.0,61.62622950819672,20.983606557377048,12
LEC,Spa,2022,87.21,190.75076923076924,297.0,61.15692307692308,21.23076923076923,9
LEC,Spa,2022,87.279,190.83128834355827,305.0,61.49693251533742,20.552147239263803,9
LEC,Spa,2022,87.427,190.34534534534535,299.0,59.372372372372375,21.02102102102102,10
LEC,Spa,2022,87.627,189.56615384615384,296.0,61.50769230769231,20.0,12
LEC,Spa,2022,87.671,188.11746987951807,297.0,61.48795180722892,21.385542168674696,13
LEC,Spa,2022,87.782,192.121875,298.0,62.121875,22.1875,13
LEC,Spa,2022,87.891,191.3780487804878,297.0,62.170731707317074,20.426829268292682,9
VER,Suzuka,2022,104.911,198.64556962025316,298.0,60.483544303797466,20.253164556962027,11
VER,Suzuka,2022,105.011,199.17444717444718,300.0,59.90663390663391,19.901719901719904,12
VER,Suzuka,2022,105.148,197.9263959390863,296.0,60.1243654822335,20.304568527918782,14
VER,Suzuka,2022,105.403,197.46212121212122,301.0,59.06818181818182,19.696969696969695,11
VER,Suzuka,2022,105.802,194.73027989821884,301.0,60.521628498727736,17.557251908396946,10
VER,Suzuka,2022,106.813,196.03778337531486,300.0,58.67506297229219,18.639798488664987,11
VER,Suzuka,2022,107.348,195.0219512195122,300.0,57.5,20.0,13
VER,Suzuka,2022,107.35,196.29368932038835,303.0,57.633495145631066,19.902912621359224,10
VER,Suzuka,2022,107.416,192.72307692307692,301.0,55.99230769230769,21.025641025641026,12
VER,Suzuka,2022,107.516,194.5096153846154,300.0,57.99278846153846,20.192307692307693,13
GAS,Suzuka,2022,105.387,200.01243781094527,295.0,62.92039800995025,16.169154228855724,8
GAS,Suzuka,2022,105.592,196.69825436408976,296.0,61.880299251870326,16.957605985037407,8
GAS,Suzuka,2022,106.686,194.9729064039409,296.0,60.15024630541872,17.733990147783253,8
GAS,Suzuka,2022,107.854,191.6843373493976,299.0,57.64096385542169,17.59036144578313,9
GAS,Suzuka,2022,108.189,192.0835380835381,300.0,58.32186732186732,16.953316953316953,9
GAS,Suzuka,2022,108.87,191.52955082742318,297.0,58.371158392434985,17.73049645390071,10
GAS,Suzuka,2022,108.888,191.9757281553398,298.0,56.83252427184466,19.66019417475728,9
GAS,Suzuka,2022,109.115,190.9924623115578,300.0,58.65577889447236,16.582914572864322,10
GAS,Suzuka,2022,109.131,190.95853658536586,297.0,57.61219512195122,15.365853658536585,9
GAS,Suzuka,2022,109.38,191.4726368159204,295.0,57.34825870646766,19.402985074626866,10
ALO,Suzuka,2022,104.412,197.7576530612245,297.0,64.10969387755102,19.132653061224488,12
ALO,Suzuka,2022,104.469,200.04358974358973,297.0,63.54615384615385,18.71794871794872,10
ALO,Suzuka,2022,105.047,198.4987341772152,299.0,62.80253164556962,19.746835443037973,11
ALO,Suzuka,2022,106.296,197.6953316953317,304.0,61.597051597051596,20.884520884520885,11
ALO,Suzuka,2022,106.677,194.9423558897243,301.0,61.07769423558897,21.052631578947366,11
ALO,Suzuka,2022,106.965,193.27272727272728,300.0,59.01719901719902,23.34152334152334,12
ALO,Suzuka,2022,106.995,194.0798969072165,301.0,59.75257731958763,21.649484536082475,10
ALO,Suzuka,2022,107.525,193.98300970873785,302.0,60.907766990291265,23.54368932038835,11
ALO,Suzuka,2022,108.054,193.27722772277227,312.0,60.943069306930695,19.801980198019802,13
ALO,Suzuka,2022,108.376,191.78985507246378,299.0,59.966183574879224,21.256038647342994,10
LEC,Suzuka,2022,104.489,199.40712468193385,297.0,66.19592875318067,18.3206106870229,15
LEC,Suzuka,2022,105.481,198.890243902439,297.0,65.77317073170731,19.024390243902438,18
LEC,Suzuka,2022,106.628,186.1328320802005,297.0,75.52882205513785,44.3609022556391,20
LEC,Suzuka,2022,106.672,194.7462311557789,296.0,62.462311557788944,20.85427135678392,12
LEC,Suzuka,2022,107.272,182.535,295.0,75.805,52.75,19
LEC,Suzuka,2022,108.247,177.38518518518518,296.0,74.4641975308642,48.39506172839506,19
LEC,Suzuka,2022,108.31,183.7780487804878,295.0,76.47317073170731,48.292682926829265,17
LEC,Suzuka,2022,108.44,184.65952380952382,294.0,76.41428571428571,50.95238095238095,17
LEC,Suzuka,2022,108.442,182.25839793281654,295.0,76.56330749354005,50.3875968992248,17
LEC,Suzuka,2022,108.618,184.0843373493976,295.0,77.66746987951807,52.28915662650603,15
STR,Suzuka,2022,105.205,198.25062656641603,295.0,61.40350877192982,21.052631578947366,14
STR,Suzuka,2022,107.181,194.32,301.0,59.9275,21.0,13
STR,Suzuka,2022,107.304,193.9381188118812,296.0,58.81683168316832,20.049504950495052,13
STR,Suzuka,2022,107.396,193.13868613138686,300.0,57.749391727493915,21.41119221411192,14
STR,Suzuka,2022,107.493,193.67874396135267,295.0,57.15458937198068,23.42995169082126,14
STR,Suzuka,2022,108.102,192.23170731707316,296.0,56.74634146341464,21.21951219512195,11
STR,Suzuka,2022,108.388,192.06516290726816,297.0,57.26065162907268,23.05764411027569,14
STR,Suzuka,2022,108.474,191.8133971291866,298.0,56.145933014354064,24.401913875598087,15
STR,Suzuka,2022,108.6,194.2360097323601,298.0,57.71776155717762,22.14111922141119,13
STR,Suzuka,2022,109.142,191.9906103286385,299.0,57.497652582159624,22.769953051643192,14
TSU,Suzuka,2022,105.893,197.53827160493827,304.0,59.85925925925926,17.77777777777778,9
TSU,Suzuka,2022,107.094,196.79556650246306,303.0,60.69211822660098,16.502463054187192,10
TSU,Suzuka,2022,107.181,193.81617647058823,303.0,58.30392156862745,17.892156862745097,9
TSU,Suzuka,2022,107.606,192.29683698296836,307.0,57.051094890510946,20.437956204379564,11
TSU,Suzuka,2022,107.639,192.95533498759306,305.0,57.774193548387096,18.858560794044664,9
TSU,Suzuka,2022,107.919,191.64764267990074,306.0,56.36228287841191,19.106699751861044,12
TSU,Suzuka,2022,108.188,192.41309823677582,300.0,57.3904282115869,19.899244332493705,12
TSU,Suzuka,2022,108.535,193.1299019607843,305.0,57.82843137254902,19.362745098039216,10
TSU,Suzuka,2022,108.667,191.69212410501194,302.0,57.29116945107398,19.570405727923628,11
TSU,Suzuka,2022,108.769,191.4720812182741,305.0,55.6497461928934,21.573604060913706,10
OCO,Suzuka,2022,106.559,194.41787439613526,297.0,59.34541062801932,24.637681159420293,14
OCO,Suzuka,2022,107.106,194.15555555555557,296.0,59.69876543209877,25.185185185185183,15
OCO,Suzuka,2022,107.152,195.5408163265306,295.0,61.079081632653065,22.70408163265306,14
OCO,Suzuka,2022,107.56,194.93765586034914,297.0,60.48379052369077,24.438902743142144,14
OCO,Suzuka,2022,108.104,190.74452554744525,297.0,57.4330900243309,24.817518248175183,16
OCO,Suzuka,2022,108.178,190.96385542168676,297.0,58.99036144578313,24.57831325301205,16
OCO,Suzuka,2022,108.364,192.62168674698796,297.0,60.34939759036145,23.85542168674699,14
OCO,Suzuka,2022,108.428,191.65301204819278,298.0,59.3421686746988,22.16867469879518,14
OCO,Suzuka,2022,108.747,193.1138613861386,296.0,58.277227722772274,24.504950495049506,16
OCO,Suzuka,2022,108.958,191.4090909090909,296.0,59.053030303030305,23.484848484848484,16
NOR,Suzuka,2022,108.175,190.23456790123456,296.0,57.24691358024691,20.493827160493826,12
NOR,Suzuka,2022,108.788,193.44525547445255,297.0,59.87591240875913,18.004866180048662,11
NOR,Suzuka,2022,108.837,190.33665835411472,300.0,57.12718204488778,19.70074812967581,12
NOR,Suzuka,2022,108.942,190.33253588516746,300.0,56.97607655502392,21.5311004784689,12
NOR,Suzuka,2022,108.984,190.41012658227848,301.0,57.640506329113926,19.746835443037973,12
NOR,Suzuka,2022,109.339,190.9830917874396,298.0,57.4975845410628,21.256038647342994,11
NOR,Suzuka,2022,109.358,191.22850122850122,298.0,57.57002457002457,22.11302211302211,12
NOR,Suzuka,2022,109.576,190.15071770334927,298.0,57.748803827751196,20.813397129186605,13
NOR,Suzuka,2022,109.644,191.52554744525548,300.0,59.201946472019465,20.194647201946474,10
NOR,Suzuka,2022,109.717,190.01234567901236,297.0,59.45432098765432,18.765432098765434,12
HAM,Suzuka,2022,105.53,195.08333333333334,295.0,63.1421568627451,20.833333333333336,13
HAM,Suzuka,2022,106.816,193.69554455445544,295.0,63.08168316831683,23.01980198019802,12
HAM,Suzuka,2022,107.03,194.51785714285714,293.0,62.05357142857143,21.683673469387756,14
HAM,Suzuka,2022,107.378,194.21,296.0,62.6075,20.75,12
HAM,Suzuka,2022,107.518,194.18090452261308,295.0,64.42964824120602,23.618090452261306,15
HAM,Suzuka,2022,108.212,190.3846153846154,301.0,60.30528846153846,24.759615384615387,15
HAM,Suzuka,2022,108.283,191.28743961352657,297.0,61.86473429951691,22.705314009661837,14
HAM,Suzuka,2022,108.663,190.21204819277108,303.0,61.06746987951807,21.686746987951807,15
HAM,Suzuka,2022,108.784,190.06521739130434,297.0,60.169082125603865,21.73913043478261,15
HAM,Suzuka,2022,108.808,190.3170731707317,295.0,60.74390243902439,21.21951219512195,16
RUS,Suzuka,2022,107.004,194.45208845208845,295.0,61.923832923832926,17.936117936117938,9
RUS,Suzuka,2022,107.622,194.11421319796955,299.0,61.77918781725889,17.00507614213198,11
RUS,Suzuka,2022,107.663,194.01466992665036,296.0,61.58679706601467,16.381418092909534,9
RUS,Suzuka,2022,107.709,192.09677419354838,294.0,59.64764267990074,17.617866004962778,11
RUS,Suzuka,2022,108.055,192.57037037037037,294.0,60.54567901234568,15.802469135802468,9
RUS,Suzuka,2022,108.097,192.43301435406698,296.0,60.229665071770334,18.181818181818183,11
RUS,Suzuka,2022,108.359,192.30048076923077,295.0,59.25,18.990384615384613,8
RUS,Suzuka,2022,108.365,191.48325358851676,300.0,59.45933014354067,18.421052631578945,12
RUS,Suzuka,2022,108.384,192.22794117647058,296.0,59.01225490196079,18.872549019607842,9
RUS,Suzuka,2022,108.416,191.4413965087282,292.0,59.86783042394015,16.458852867830423,8
VER,Bahrain,2022,95.44,200.07909604519773,301.0,65.4322033898305,22.033898305084744,8
VER,Bahrain,2022,95.462,199.43059490084985,304.0,63.98583569405099,20.679886685552407,8
VER,Bahrain,2022,95.747,200.65266106442576,304.0,64.5126050420168,20.168067226890756,8
VER,Bahrain,2022,95.927,200.78877005347593,305.0,65.8716577540107,18.449197860962567,8
VER,Bahrain,2022,96.347,198.91830985915493,307.0,61.24225352112676,21.971830985915496,8
VER,Bahrain,2022,96.384,196.8985915492958,307.0,64.05915492957746,21.12676056338028,8
VER,Bahrain,2022,96.527,199.03030303030303,303.0,60.815426997245176,22.31404958677686,8
VER,Bahrain,2022,96.731,200.28732394366196,306.0,63.91830985915493,20.0,8
VER,Bahrain,2022,96.898,198.24064171122996,306.0,63.526737967914436,21.390374331550802,8
VER,Bahrain,2022,96.905,199.3296089385475,300.0,65.44134078212291,21.508379888268156,8
GAS,Bahrain,2022,97.324,196.23728813559322,298.0,64.31073446327683,20.903954802259886,8
GAS,Bahrain,2022,97.54,198.12362637362637,301.0,66.36538461538461,21.153846153846153,8
GAS,Bahrain,2022,98.204,196.5782122905028,299.0,64.07541899441341,19.553072625698324,8
GAS,Bahrain,2022,98.221,197.21311475409837,321.0,63.31147540983606,20.491803278688526,8
GAS,Bahrain,2022,98.301,193.72549019607843,300.0,62.87675070028011,19.607843137254903,8
GAS,Bahrain,2022,98.329,197.37808219178083,300.0,64.63013698630137,16.986301369863014,8
GAS,Bahrain,2022,98.478,196.1266846361186,299.0,64.34231805929919,17.78975741239892,8
GAS,Bahrain,2022,98.552,194.93403693931398,300.0,65.13456464379948,17.941952506596305,8
GAS,Bahrain,2022,98.704,196.83733333333333,301.0,64.912,19.733333333333334,8
GAS,Bahrain,2022,98.705,197.70108695652175,326.0,65.04076086956522,20.92391304347826,9
ALO,Bahrain,2022,96.733,200.02216066481995,299.0,65.26592797783934,22.99168975069252,8
ALO,Bahrain,2022,97.303,197.94808743169398,303.0,66.8688524590164,22.131147540983605,8
ALO,Bahrain,2022,97.396,197.29551451187336,303.0,66.5910290237467,20.844327176781004,9
ALO,Bahrain,2022,97.538,198.18508287292818,302.0,66.71546961325967,22.099447513812155,8
ALO,Bahrain,2022,97.642,196.17391304347825,304.0,66.84510869565217,20.92391304347826,8
ALO,Bahrain,2022,97.672,198.6449864498645,303.0,66.91327913279133,20.867208672086722,9
ALO,Bahrain,2022,97.995,196.09668508287294,296.0,65.76243093922652,22.65193370165746,8
ALO,Bahrain,2022,98.626,194.37119113573408,321.0,64.02493074792244,23.26869806094183,8
ALO,Bahrain,2022,98.68,193.0108991825613,298.0,64.65122615803814,22.888283378746593,8
ALO,Bahrain,2022,98.908,197.91666666666666,297.0,64.74193548387096,23.9247311827957,8
LEC,Bahrain,2022,94.57,201.7150997150997,299.0,71.7977207977208,21.367521367521366,8
LEC,Bahrain,2022,95.027,200.25714285714287,296.0,71.05428571428571,18.571428571428573,8
LEC,Bahrain,2022,95.127,202.02956989247312,298.0,69.34946236559139,20.43010752688172,8
LEC,Bahrain,2022,95.427,202.3,299.0,70.04722222222222,19.166666666666668,8
LEC,Bahrain,2022,95.429,204.10893854748602,297.0,71.21787709497207,19.273743016759777,9
LEC,Bahrain,2022,95.673,201.8864265927978,298.0,71.74792243767313,18.005540166204987,8
LEC,Bahrain,2022,96.373,197.65833333333333,299.0,67.075,21.944444444444443,11
LEC,Bahrain,2022,96.399,199.04225352112675,300.0,68.68450704225351,21.69014084507042,8
LEC,Bahrain,2022,96.501,200.28125,303.0,68.29545454545455,20.738636363636363,9
LEC,Bahrain,2022,96.561,200.42234332425068,300.0,68.0,21.798365122615802,8
STR,Bahrain,2022,97.146,201.0189701897019,292.0,64.30081300813008,19.78319783197832,8
STR,Bahrain,2022,97.274,198.9944903581267,295.0,64.43801652892562,19.834710743801654,8
STR,Bahrain,2022,97.326,195.81869688385268,293.0,62.671388101983005,21.813031161473088,8
STR,Bahrain,2022,97.622,197.8953168044077,295.0,65.05234159779614,20.9366391184573,8
STR,Bahrain,2022,97.861,197.96561604584528,297.0,61.90830945558739,21.48997134670487,8
STR,Bahrain,2022,97.877,195.26541554959786,296.0,64.02949061662198,20.10723860589812,8
STR,Bahrain,2022,98.127,196.0408719346049,295.0,61.15803814713897,19.891008174386922,9
STR,Bahrain,2022,98.281,195.1086956521739,297.0,59.5625,21.467391304347828,8
STR,Bahrain,2022,98.328,196.5188172043011,296.0,64.95161290322581,19.35483870967742,8
STR,Bahrain,2022,98.363,194.98055555555555,299.0,61.11944444444445,20.0,8
TSU,Bahrain,2022,97.104,197.3015873015873,307.0,62.89153439153439,22.486772486772484,8
TSU,Bahrain,2022,97.264,198.69754768392372,328.0,63.90735694822888,21.525885558583106,9
TSU,Bahrain,2022,97.268,197.0054644808743,325.0,62.82513661202186,22.131147540983605,8
TSU,Bahrain,2022,97.475,197.53591160220995,306.0,63.74033149171271,21.823204419889503,9
TSU,Bahrain,2022,97.565,195.52861035422345,329.0,63.8991825613079,20.98092643051771,8
TSU,Bahrain,2022,97.885,196.390243902439,303.0,63.924119241192415,21.138211382113823,8
TSU,Bahrain,2022,98.166,199.792817679558,313.0,63.812154696132595,22.375690607734807,8
TSU,Bahrain,2022,98.289,195.33866666666665,303.0,64.93066666666667,20.533333333333335,8
TSU,Bahrain,2022,98.377,196.51129943502823,326.0,64.22033898305085,21.468926553672315,8
TSU,Bahrain,2022,98.484,194.82222222222222,302.0,64.94166666666666,18.61111111111111,8
ALB,Bahrain,2022,97.355,196.48876404494382,303.0,61.08426966292135,22.191011235955056,8
ALB,Bahrain,2022,97.702,197.72651933701658,305.0,62.30110497237569,21.823204419889503,8
ALB,Bahrain,2022,97.717,198.0162162162162,304.0,63.02972972972973,20.27027027027027,8
ALB,Bahrain,2022,98.073,195.94892473118279,303.0,61.38172043010753,22.043010752688172,8
ALB,Bahrain,2022,98.356,194.96266666666668,304.0,60.141333333333336,21.066666666666666,8
ALB,Bahrain,2022,98.826,194.2845744680851,305.0,60.11436170212766,21.01063829787234,8
ALB,Bahrain,2022,99.025,192.94086021505376,305.0,58.516129032258064,21.50537634408602,8
ALB,Bahrain,2022,99.127,194.2137203166227,304.0,58.46437994722955,21.63588390501319,8
ALB,Bahrain,2022,99.14,193.4901408450704,305.0,59.38591549295775,20.845070422535212,8
ALB,Bahrain,2022,99.165,192.97619047619048,306.0,58.08201058201058,21.957671957671955,9
HUL,Bahrain,2022,98.201,195.11621621621623,297.0,63.137837837837836,21.891891891891895,8
HUL,Bahrain,2022,98.243,193.98365122615803,299.0,64.46866485013624,20.98092643051771,8
HUL,Bahrain,2022,98.299,196.55742296918768,298.0,65.12885154061625,19.607843137254903,8
HUL,Bahrain,2022,98.361,196.40883977900552,296.0,64.8646408839779,18.23204419889503,8
HUL,Bahrain,2022,98.452,195.3800539083558,297.0,64.39353099730458,19.67654986522911,10
HUL,Bahrain,2022,98.533,193.29569892473117,318.0,62.556451612903224,20.43010752688172,9
HUL,Bahrain,2022,98.599,194.951871657754,300.0,64.1524064171123,20.32085561497326,8
